,reward mean,reward std,unsafe states found,attack
AntBulletEnv-v0/a2c_norm,2275.4092027881516,78.21452596079943,0.0,
AntBulletEnv-v0/ppo2_norm,2203.9504327066047,154.26291913609757,0.0,
HalfCheetahBulletEnv-v0/a2c_norm,2193.8134657928763,84.030010043305,0.0,
HalfCheetahBulletEnv-v0/ppo2_norm_tw,2961.0096835043805,199.14454370674383,0.0,
HopperBulletEnv-v0/a2c_norm,1303.1789153555467,1072.9866053448343,0.0,
HopperBulletEnv-v0/ppo2_norm,1701.8381715163111,954.2790325671937,0.0,
HumanoidBulletEnv-v0/ppo2_norm,566.9492271635968,1721.2217480164952,0.0,
AntBulletEnv-v0/a2c_norm,895.4553744478997,80.01120799588085,0.0,MAD-FGSM
AntBulletEnv-v0/ppo2_norm,1376.3625615794822,296.09005174754117,0.0,MAD-FGSM
HalfCheetahBulletEnv-v0/a2c_norm,2196.0151449252476,80.58562349840857,0.0,MAD-FGSM
HalfCheetahBulletEnv-v0/ppo2_norm_tw,2968.398803317468,190.91320177376784,0.0,MAD-FGSM
HopperBulletEnv-v0/a2c_norm,1272.85343412828,1090.9766689719772,0.0,MAD-FGSM
HopperBulletEnv-v0/ppo2_norm,1688.4828279456042,998.9856053601251,0.0,MAD-FGSM
HumanoidBulletEnv-v0/ppo2_norm,257.3131539684129,71.26861955050919,0.0,MAD-FGSM
AntBulletEnv-v0/a2c_norm,772.7039554573386,64.06210160778737,0.0,MAD-PGD
AntBulletEnv-v0/ppo2_norm,1628.06864820708,267.3011243535967,0.0,MAD-PGD
HalfCheetahBulletEnv-v0/a2c_norm,2200.374855828254,83.37957717521962,0.0,MAD-PGD
HalfCheetahBulletEnv-v0/ppo2_norm_tw,2971.0394254768476,173.43699181260115,0.0,MAD-PGD
HopperBulletEnv-v0/a2c_norm,1299.0236488356318,1084.50669664185,0.0,MAD-PGD
HopperBulletEnv-v0/ppo2_norm,1731.4788509635928,953.5928242005808,0.0,MAD-PGD
HumanoidBulletEnv-v0/ppo2_norm,258.2921754992,73.8898338184584,0.0,MAD-PGD
